time (s) 	 theta (rad) 	 omega (rad/s) 	 kinetic 	 potential 	 totalEnergy (J) 
21.25 	 -0.228012 	 -0.0244619 	 0.000299192 	 0.253647 	 0.253946 
21.26 	 -0.228146 	 -0.00230386 	 2.65388e-06 	 0.253944 	 0.253946 
21.27 	 -0.228058 	 0.0198574 	 0.000197158 	 0.253749 	 0.253946 
21.28 	 -0.227749 	 0.0419909 	 0.000881618 	 0.253064 	 0.253946 
21.29 	 -0.227219 	 0.0640658 	 0.00205221 	 0.251892 	 0.253944 
21.3 	 -0.226468 	 0.0860512 	 0.00370241 	 0.250238 	 0.25394 
21.31 	 -0.225498 	 0.107917 	 0.00582302 	 0.248108 	 0.253931 
21.32 	 -0.22431 	 0.129632 	 0.00840227 	 0.245512 	 0.253914 
21.33 	 -0.222906 	 0.151168 	 0.0114259 	 0.24246 	 0.253886 
21.34 	 -0.221287 	 0.172494 	 0.0148771 	 0.238966 	 0.253844 
21.35 	 -0.219457 	 0.193583 	 0.0187371 	 0.235045 	 0.253782 
21.36 	 -0.217417 	 0.214405 	 0.0229847 	 0.230712 	 0.253697 
21.37 	 -0.21517 	 0.234933 	 0.0275967 	 0.225986 	 0.253583 
21.38 	 -0.212719 	 0.255141 	 0.0325483 	 0.220887 	 0.253436 
21.39 	 -0.210068 	 0.275002 	 0.0378129 	 0.215436 	 0.253249 
21.4 	 -0.20722 	 0.294491 	 0.0433625 	 0.209656 	 0.253018 
21.41 	 -0.20418 	 0.313584 	 0.0491676 	 0.203569 	 0.252737 
21.42 	 -0.20095 	 0.332258 	 0.0551978 	 0.197202 	 0.252399 
21.43 	 -0.197536 	 0.350491 	 0.0614219 	 0.190579 	 0.252001 
21.44 	 -0.193942 	 0.36826 	 0.0678078 	 0.183729 	 0.251537 
21.45 	 -0.190172 	 0.385547 	 0.0743231 	 0.176678 	 0.251001 
21.46 	 -0.186233 	 0.402331 	 0.080935 	 0.169454 	 0.250389 
21.47 	 -0.182127 	 0.418594 	 0.0876106 	 0.162086 	 0.249697 
21.48 	 -0.177862 	 0.434321 	 0.0943173 	 0.154604 	 0.248921 
21.49 	 -0.173443 	 0.449494 	 0.101022 	 0.147035 	 0.248057 
21.5 	 -0.168874 	 0.4641 	 0.107694 	 0.139409 	 0.247104 
21.51 	 -0.164163 	 0.478124 	 0.114301 	 0.131756 	 0.246057 
21.52 	 -0.159314 	 0.491555 	 0.120813 	 0.124104 	 0.244917 
21.53 	 -0.154334 	 0.504382 	 0.127201 	 0.116481 	 0.243682 
21.54 	 -0.149228 	 0.516594 	 0.133435 	 0.108916 	 0.242351 
21.55 	 -0.144004 	 0.528182 	 0.139488 	 0.101436 	 0.240925 
21.56 	 -0.138667 	 0.539139 	 0.145336 	 0.0940687 	 0.239404 
21.57 	 -0.133223 	 0.549458 	 0.150952 	 0.0868388 	 0.237791 
21.58 	 -0.12768 	 0.559134 	 0.156315 	 0.079772 	 0.236087 
21.59 	 -0.122043 	 0.568162 	 0.161404 	 0.0728922 	 0.234296 
21.6 	 -0.116319 	 0.576538 	 0.166198 	 0.0662225 	 0.23242 
21.61 	 -0.110514 	 0.58426 	 0.17068 	 0.0597847 	 0.230465 
21.62 	 -0.104636 	 0.591327 	 0.174834 	 0.0535994 	 0.228433 
21.63 	 -0.0986898 	 0.597738 	 0.178645 	 0.0476857 	 0.226331 
21.64 	 -0.0926831 	 0.603493 	 0.182102 	 0.0420617 	 0.224164 
21.65 	 -0.0866222 	 0.608594 	 0.185194 	 0.0367437 	 0.221937 
21.66 	 -0.0805134 	 0.613043 	 0.187911 	 0.0317467 	 0.219658 
21.67 	 -0.0743635 	 0.616843 	 0.190247 	 0.0270841 	 0.217332 
21.68 	 -0.0681787 	 0.619996 	 0.192198 	 0.022768 	 0.214966 
21.69 	 -0.0619657 	 0.622509 	 0.193759 	 0.0188087 	 0.212567 
21.7 	 -0.0557307 	 0.624385 	 0.194929 	 0.015215 	 0.210144 
21.71 	 -0.0494801 	 0.625631 	 0.195707 	 0.0119941 	 0.207701 
21.72 	 -0.0432201 	 0.626253 	 0.196097 	 0.00915167 	 0.205248 
21.73 	 -0.036957 	 0.626258 	 0.1961 	 0.00669177 	 0.202792 
21.74 	 -0.030697 	 0.625654 	 0.195721 	 0.00461693 	 0.200338 
21.75 	 -0.024446 	 0.624448 	 0.194968 	 0.00292812 	 0.197896 
21.76 	 -0.01821 	 0.622649 	 0.193846 	 0.00162481 	 0.195471 
21.77 	 -0.0119949 	 0.620266 	 0.192365 	 0.000704996 	 0.19307 
21.78 	 -0.00580658 	 0.617309 	 0.190535 	 0.00016521 	 0.1907 
21.79 	 0.000349358 	 0.613786 	 0.188367 	 5.98049e-07 	 0.188367 
21.8 	 0.00646729 	 0.609709 	 0.185872 	 0.000204946 	 0.186077 
21.81 	 0.0125417 	 0.605087 	 0.183065 	 0.000770734 	 0.183836 
21.82 	 0.0185673 	 0.599932 	 0.179959 	 0.00168919 	 0.181648 
21.83 	 0.0245386 	 0.594254 	 0.176569 	 0.00295036 	 0.179519 
21.84 	 0.0304506 	 0.588064 	 0.172909 	 0.00454313 	 0.177453 
21.85 	 0.0362982 	 0.581374 	 0.168998 	 0.00645534 	 0.175453 
21.86 	 0.0420765 	 0.574195 	 0.16485 	 0.00867382 	 0.173524 
21.87 	 0.0477805 	 0.566539 	 0.160483 	 0.0111845 	 0.171668 
21.88 	 0.0534057 	 0.558418 	 0.155915 	 0.0139723 	 0.169888 
21.89 	 0.0589474 	 0.549844 	 0.151164 	 0.0170216 	 0.168186 
21.9 	 0.0644011 	 0.540829 	 0.146248 	 0.0203157 	 0.166563 
21.91 	 0.0697625 	 0.531384 	 0.141185 	 0.0238377 	 0.165022 
21.92 	 0.0750274 	 0.521523 	 0.135993 	 0.0275697 	 0.163563 
21.93 	 0.0801916 	 0.511257 	 0.130692 	 0.0314935 	 0.162185 
21.94 	 0.0852512 	 0.500599 	 0.125299 	 0.0355905 	 0.16089 
21.95 	 0.0902023 	 0.48956 	 0.119834 	 0.0398416 	 0.159676 
21.96 	 0.0950412 	 0.478154 	 0.114315 	 0.0442276 	 0.158543 
21.97 	 0.0997642 	 0.466391 	 0.10876 	 0.0487288 	 0.157489 
21.98 	 0.104368 	 0.454286 	 0.103188 	 0.0533256 	 0.156513 
21.99 	 0.108849 	 0.441849 	 0.0976153 	 0.0579982 	 0.155613 
22 	 0.113204 	 0.429093 	 0.0920604 	 0.062727 	 0.154787 
22.01 	 0.11743 	 0.41603 	 0.0865405 	 0.067492 	 0.154033 
22.02 	 0.121523 	 0.402672 	 0.0810724 	 0.0722739 	 0.153346 
