time (s) 	 theta (rad) 	 omega (rad/s) 	 kinetic 	 potential 	 totalEnergy (J) 
8.594 	 -0.0230022 	 -0.814045 	 0.331334 	 0.00259248 	 0.333927 
8.595 	 -0.0238161 	 -0.813815 	 0.331148 	 0.00277919 	 0.333927 
8.596 	 -0.0246298 	 -0.813578 	 0.330955 	 0.00297233 	 0.333927 
8.597 	 -0.0254433 	 -0.813333 	 0.330755 	 0.00317189 	 0.333927 
8.598 	 -0.0262565 	 -0.813079 	 0.330549 	 0.00337788 	 0.333927 
8.599 	 -0.0270694 	 -0.812818 	 0.330337 	 0.00359028 	 0.333927 
8.6 	 -0.0278821 	 -0.812549 	 0.330118 	 0.00380907 	 0.333927 
8.601 	 -0.0286945 	 -0.812272 	 0.329893 	 0.00403427 	 0.333927 
8.602 	 -0.0295067 	 -0.811987 	 0.329661 	 0.00426584 	 0.333927 
8.603 	 -0.0303185 	 -0.811693 	 0.329423 	 0.00450379 	 0.333927 
8.604 	 -0.03113 	 -0.811392 	 0.329179 	 0.00474811 	 0.333927 
8.605 	 -0.0319413 	 -0.811083 	 0.328928 	 0.00499878 	 0.333927 
8.606 	 -0.0327522 	 -0.810766 	 0.328671 	 0.00525579 	 0.333927 
8.607 	 -0.0335628 	 -0.810442 	 0.328408 	 0.00551915 	 0.333927 
8.608 	 -0.0343731 	 -0.810109 	 0.328138 	 0.00578882 	 0.333927 
8.609 	 -0.035183 	 -0.809768 	 0.327862 	 0.00606482 	 0.333927 
8.61 	 -0.0359926 	 -0.809419 	 0.32758 	 0.00634711 	 0.333927 
8.611 	 -0.0368019 	 -0.809063 	 0.327291 	 0.0066357 	 0.333927 
8.612 	 -0.0376107 	 -0.808698 	 0.326996 	 0.00693057 	 0.333927 
8.613 	 -0.0384193 	 -0.808326 	 0.326695 	 0.0072317 	 0.333927 
8.614 	 -0.0392274 	 -0.807945 	 0.326388 	 0.0075391 	 0.333927 
8.615 	 -0.0400351 	 -0.807557 	 0.326074 	 0.00785273 	 0.333927 
8.616 	 -0.0408425 	 -0.807161 	 0.325754 	 0.0081726 	 0.333927 
8.617 	 -0.0416495 	 -0.806757 	 0.325428 	 0.00849869 	 0.333927 
8.618 	 -0.042456 	 -0.806345 	 0.325096 	 0.00883099 	 0.333927 
8.619 	 -0.0432621 	 -0.805925 	 0.324757 	 0.00916948 	 0.333927 
8.62 	 -0.0440679 	 -0.805497 	 0.324413 	 0.00951414 	 0.333927 
8.621 	 -0.0448731 	 -0.805061 	 0.324062 	 0.00986498 	 0.333927 
8.622 	 -0.045678 	 -0.804618 	 0.323705 	 0.010222 	 0.333927 
8.623 	 -0.0464824 	 -0.804166 	 0.323342 	 0.0105851 	 0.333927 
8.624 	 -0.0472863 	 -0.803707 	 0.322973 	 0.0109543 	 0.333927 
8.625 	 -0.0480898 	 -0.80324 	 0.322597 	 0.0113297 	 0.333927 
8.626 	 -0.0488928 	 -0.802765 	 0.322216 	 0.0117111 	 0.333927 
8.627 	 -0.0496953 	 -0.802282 	 0.321828 	 0.0120987 	 0.333927 
8.628 	 -0.0504974 	 -0.801791 	 0.321435 	 0.0124923 	 0.333927 
8.629 	 -0.0512989 	 -0.801293 	 0.321035 	 0.0128919 	 0.333927 
8.63 	 -0.0520999 	 -0.800786 	 0.320629 	 0.0132976 	 0.333927 
8.631 	 -0.0529005 	 -0.800272 	 0.320218 	 0.0137093 	 0.333927 
8.632 	 -0.0537005 	 -0.79975 	 0.3198 	 0.0141269 	 0.333927 
8.633 	 -0.0545 	 -0.79922 	 0.319376 	 0.0145506 	 0.333927 
8.634 	 -0.0552989 	 -0.798682 	 0.318947 	 0.0149802 	 0.333927 
8.635 	 -0.0560973 	 -0.798137 	 0.318511 	 0.0154158 	 0.333927 
8.636 	 -0.0568952 	 -0.797583 	 0.31807 	 0.0158573 	 0.333927 
8.637 	 -0.0576925 	 -0.797022 	 0.317622 	 0.0163047 	 0.333927 
8.638 	 -0.0584892 	 -0.796453 	 0.317169 	 0.0167581 	 0.333927 
8.639 	 -0.0592854 	 -0.795876 	 0.31671 	 0.0172173 	 0.333927 
8.64 	 -0.060081 	 -0.795292 	 0.316245 	 0.0176823 	 0.333927 
8.641 	 -0.060876 	 -0.7947 	 0.315774 	 0.0181532 	 0.333927 
8.642 	 -0.0616704 	 -0.794099 	 0.315297 	 0.0186299 	 0.333927 
8.643 	 -0.0624642 	 -0.793492 	 0.314814 	 0.0191125 	 0.333927 
8.644 	 -0.0632574 	 -0.792876 	 0.314326 	 0.0196008 	 0.333927 
8.645 	 -0.0640499 	 -0.792253 	 0.313832 	 0.0200948 	 0.333927 
8.646 	 -0.0648419 	 -0.791621 	 0.313332 	 0.0205947 	 0.333927 
8.647 	 -0.0656332 	 -0.790983 	 0.312827 	 0.0211002 	 0.333927 
8.648 	 -0.0664238 	 -0.790336 	 0.312315 	 0.0216115 	 0.333927 
8.649 	 -0.0672138 	 -0.789682 	 0.311799 	 0.0221284 	 0.333927 
8.65 	 -0.0680032 	 -0.78902 	 0.311276 	 0.022651 	 0.333927 
8.651 	 -0.0687919 	 -0.78835 	 0.310748 	 0.0231792 	 0.333927 
8.652 	 -0.0695799 	 -0.787672 	 0.310214 	 0.0237131 	 0.333927 
8.653 	 -0.0703672 	 -0.786987 	 0.309674 	 0.0242526 	 0.333927 
8.654 	 -0.0711538 	 -0.786294 	 0.309129 	 0.0247976 	 0.333927 
8.655 	 -0.0719398 	 -0.785594 	 0.308579 	 0.0253482 	 0.333927 
8.656 	 -0.072725 	 -0.784885 	 0.308023 	 0.0259043 	 0.333927 
8.657 	 -0.0735096 	 -0.78417 	 0.307461 	 0.026466 	 0.333927 
8.658 	 -0.0742934 	 -0.783446 	 0.306894 	 0.0270331 	 0.333927 
8.659 	 -0.0750764 	 -0.782715 	 0.306321 	 0.0276057 	 0.333927 
8.66 	 -0.0758588 	 -0.781976 	 0.305743 	 0.0281838 	 0.333927 
8.661 	 -0.0766404 	 -0.781229 	 0.30516 	 0.0287673 	 0.333927 
8.662 	 -0.0774213 	 -0.780475 	 0.304571 	 0.0293562 	 0.333927 
8.663 	 -0.0782013 	 -0.779713 	 0.303976 	 0.0299504 	 0.333927 
8.664 	 -0.0789807 	 -0.778944 	 0.303377 	 0.0305501 	 0.333927 
8.665 	 -0.0797592 	 -0.778167 	 0.302772 	 0.031155 	 0.333927 
8.666 	 -0.080537 	 -0.777382 	 0.302162 	 0.0317653 	 0.333927 
8.667 	 -0.081314 	 -0.77659 	 0.301546 	 0.0323808 	 0.333927 
8.668 	 -0.0820902 	 -0.77579 	 0.300925 	 0.0330016 	 0.333927 
8.669 	 -0.0828656 	 -0.774983 	 0.300299 	 0.0336276 	 0.333927 
8.67 	 -0.0836401 	 -0.774168 	 0.299668 	 0.0342588 	 0.333927 
8.671 	 -0.0844139 	 -0.773346 	 0.299032 	 0.0348952 	 0.333927 
8.672 	 -0.0851868 	 -0.772515 	 0.29839 	 0.0355368 	 0.333927 
8.673 	 -0.0859589 	 -0.771678 	 0.297743 	 0.0361835 	 0.333927 
8.674 	 -0.0867302 	 -0.770833 	 0.297092 	 0.0368353 	 0.333927 
8.675 	 -0.0875006 	 -0.76998 	 0.296435 	 0.0374922 	 0.333927 
8.676 	 -0.0882701 	 -0.76912 	 0.295773 	 0.0381541 	 0.333927 
8.677 	 -0.0890388 	 -0.768252 	 0.295106 	 0.0388211 	 0.333927 
8.678 	 -0.0898066 	 -0.767377 	 0.294434 	 0.0394931 	 0.333927 
8.679 	 -0.0905736 	 -0.766494 	 0.293757 	 0.04017 	 0.333927 
8.68 	 -0.0913396 	 -0.765604 	 0.293075 	 0.0408519 	 0.333927 
8.681 	 -0.0921048 	 -0.764707 	 0.292388 	 0.0415388 	 0.333927 
8.682 	 -0.092869 	 -0.763802 	 0.291696 	 0.0422305 	 0.333927 
8.683 	 -0.0936324 	 -0.762889 	 0.291 	 0.042927 	 0.333927 
8.684 	 -0.0943948 	 -0.761969 	 0.290298 	 0.0436285 	 0.333927 
8.685 	 -0.0951563 	 -0.761042 	 0.289592 	 0.0443347 	 0.333927 
8.686 	 -0.0959169 	 -0.760107 	 0.288881 	 0.0450457 	 0.333927 
8.687 	 -0.0966765 	 -0.759165 	 0.288165 	 0.0457615 	 0.333927 
8.688 	 -0.0974352 	 -0.758215 	 0.287445 	 0.046482 	 0.333927 
8.689 	 -0.098193 	 -0.757258 	 0.28672 	 0.0472072 	 0.333927 
8.69 	 -0.0989497 	 -0.756293 	 0.28599 	 0.047937 	 0.333927 
8.691 	 -0.0997056 	 -0.755322 	 0.285255 	 0.0486715 	 0.333927 
8.692 	 -0.10046 	 -0.754342 	 0.284516 	 0.0494106 	 0.333927 
8.693 	 -0.101214 	 -0.753356 	 0.283773 	 0.0501543 	 0.333927 
8.694 	 -0.101967 	 -0.752362 	 0.283024 	 0.0509026 	 0.333927 
8.695 	 -0.102719 	 -0.751361 	 0.282272 	 0.0516554 	 0.333927 
8.696 	 -0.10347 	 -0.750352 	 0.281514 	 0.0524126 	 0.333927 
8.697 	 -0.10422 	 -0.749336 	 0.280753 	 0.0531744 	 0.333927 
8.698 	 -0.104968 	 -0.748313 	 0.279986 	 0.0539405 	 0.333927 
8.699 	 -0.105716 	 -0.747283 	 0.279216 	 0.0547111 	 0.333927 
8.7 	 -0.106463 	 -0.746245 	 0.278441 	 0.055486 	 0.333927 
8.701 	 -0.107209 	 -0.7452 	 0.277662 	 0.0562653 	 0.333927 
8.702 	 -0.107953 	 -0.744148 	 0.276878 	 0.0570489 	 0.333927 
8.703 	 -0.108697 	 -0.743088 	 0.27609 	 0.0578368 	 0.333927 
8.704 	 -0.10944 	 -0.742022 	 0.275298 	 0.0586289 	 0.333927 
8.705 	 -0.110181 	 -0.740948 	 0.274502 	 0.0594252 	 0.333927 
8.706 	 -0.110922 	 -0.739866 	 0.273701 	 0.0602258 	 0.333927 
8.707 	 -0.111661 	 -0.738778 	 0.272896 	 0.0610304 	 0.333927 
8.708 	 -0.112399 	 -0.737682 	 0.272088 	 0.0618392 	 0.333927 
8.709 	 -0.113136 	 -0.73658 	 0.271275 	 0.0626521 	 0.333927 
8.71 	 -0.113872 	 -0.73547 	 0.270458 	 0.0634691 	 0.333927 
8.711 	 -0.114607 	 -0.734353 	 0.269637 	 0.0642901 	 0.333927 
8.712 	 -0.115341 	 -0.733228 	 0.268812 	 0.0651151 	 0.333927 
8.713 	 -0.116074 	 -0.732097 	 0.267983 	 0.065944 	 0.333927 
8.714 	 -0.116805 	 -0.730958 	 0.26715 	 0.0667769 	 0.333927 
8.715 	 -0.117536 	 -0.729813 	 0.266313 	 0.0676136 	 0.333927 
8.716 	 -0.118265 	 -0.72866 	 0.265473 	 0.0684542 	 0.333927 
8.717 	 -0.118993 	 -0.7275 	 0.264628 	 0.0692987 	 0.333927 
8.718 	 -0.11972 	 -0.726333 	 0.26378 	 0.070147 	 0.333927 
8.719 	 -0.120445 	 -0.725159 	 0.262928 	 0.070999 	 0.333927 
8.72 	 -0.12117 	 -0.723978 	 0.262072 	 0.0718547 	 0.333927 
8.721 	 -0.121893 	 -0.72279 	 0.261213 	 0.0727141 	 0.333927 
8.722 	 -0.122616 	 -0.721595 	 0.26035 	 0.0735773 	 0.333927 
8.723 	 -0.123337 	 -0.720393 	 0.259483 	 0.074444 	 0.333927 
8.724 	 -0.124056 	 -0.719184 	 0.258613 	 0.0753143 	 0.333927 
8.725 	 -0.124775 	 -0.717968 	 0.257739 	 0.0761882 	 0.333927 
8.726 	 -0.125492 	 -0.716744 	 0.256861 	 0.0770656 	 0.333927 
8.727 	 -0.126208 	 -0.715514 	 0.25598 	 0.0779465 	 0.333927 
8.728 	 -0.126923 	 -0.714277 	 0.255096 	 0.0788308 	 0.333927 
8.729 	 -0.127637 	 -0.713033 	 0.254208 	 0.0797186 	 0.333927 
8.73 	 -0.128349 	 -0.711782 	 0.253317 	 0.0806098 	 0.333927 
8.731 	 -0.129061 	 -0.710525 	 0.252423 	 0.0815043 	 0.333927 
8.732 	 -0.12977 	 -0.70926 	 0.251525 	 0.0824021 	 0.333927 
8.733 	 -0.130479 	 -0.707988 	 0.250624 	 0.0833032 	 0.333927 
8.734 	 -0.131186 	 -0.70671 	 0.249719 	 0.0842076 	 0.333927 
8.735 	 -0.131893 	 -0.705424 	 0.248812 	 0.0851151 	 0.333927 
8.736 	 -0.132597 	 -0.704132 	 0.247901 	 0.0860259 	 0.333927 
8.737 	 -0.133301 	 -0.702833 	 0.246987 	 0.0869397 	 0.333927 
8.738 	 -0.134003 	 -0.701527 	 0.24607 	 0.0878567 	 0.333927 
8.739 	 -0.134704 	 -0.700214 	 0.24515 	 0.0887767 	 0.333927 
8.74 	 -0.135403 	 -0.698895 	 0.244227 	 0.0896998 	 0.333927 
8.741 	 -0.136102 	 -0.697569 	 0.243301 	 0.0906259 	 0.333927 
8.742 	 -0.136799 	 -0.696236 	 0.242372 	 0.0915549 	 0.333927 
8.743 	 -0.137494 	 -0.694896 	 0.24144 	 0.0924868 	 0.333927 
8.744 	 -0.138188 	 -0.693549 	 0.240505 	 0.0934216 	 0.333927 
8.745 	 -0.138881 	 -0.692196 	 0.239568 	 0.0943593 	 0.333927 
8.746 	 -0.139573 	 -0.690836 	 0.238627 	 0.0952998 	 0.333927 
8.747 	 -0.140263 	 -0.689469 	 0.237684 	 0.096243 	 0.333927 
8.748 	 -0.140952 	 -0.688096 	 0.236738 	 0.097189 	 0.333927 
8.749 	 -0.141639 	 -0.686716 	 0.235789 	 0.0981377 	 0.333927 
8.75 	 -0.142325 	 -0.685329 	 0.234838 	 0.0990891 	 0.333927 
8.751 	 -0.14301 	 -0.683935 	 0.233884 	 0.100043 	 0.333927 
8.752 	 -0.143693 	 -0.682535 	 0.232927 	 0.101 	 0.333927 
8.753 	 -0.144375 	 -0.681129 	 0.231968 	 0.101959 	 0.333927 
8.754 	 -0.145055 	 -0.679716 	 0.231007 	 0.10292 	 0.333927 
8.755 	 -0.145734 	 -0.678296 	 0.230043 	 0.103884 	 0.333927 
8.756 	 -0.146412 	 -0.676869 	 0.229076 	 0.104851 	 0.333927 
8.757 	 -0.147088 	 -0.675436 	 0.228107 	 0.10582 	 0.333927 
8.758 	 -0.147763 	 -0.673997 	 0.227136 	 0.106791 	 0.333927 
8.759 	 -0.148436 	 -0.672551 	 0.226162 	 0.107765 	 0.333927 
8.76 	 -0.149108 	 -0.671098 	 0.225186 	 0.108741 	 0.333927 
8.761 	 -0.149778 	 -0.669639 	 0.224208 	 0.109719 	 0.333927 
8.762 	 -0.150447 	 -0.668173 	 0.223228 	 0.110699 	 0.333927 
8.763 	 -0.151114 	 -0.666701 	 0.222245 	 0.111682 	 0.333927 
8.764 	 -0.15178 	 -0.665223 	 0.221261 	 0.112666 	 0.333927 
8.765 	 -0.152445 	 -0.663738 	 0.220274 	 0.113653 	 0.333927 
8.766 	 -0.153108 	 -0.662246 	 0.219285 	 0.114642 	 0.333927 
8.767 	 -0.153769 	 -0.660749 	 0.218294 	 0.115633 	 0.333927 
8.768 	 -0.154429 	 -0.659244 	 0.217302 	 0.116625 	 0.333927 
8.769 	 -0.155088 	 -0.657734 	 0.216307 	 0.11762 	 0.333927 
8.77 	 -0.155745 	 -0.656217 	 0.21531 	 0.118617 	 0.333927 
8.771 	 -0.1564 	 -0.654694 	 0.214312 	 0.119615 	 0.333927 
8.772 	 -0.157054 	 -0.653164 	 0.213312 	 0.120615 	 0.333927 
8.773 	 -0.157707 	 -0.651628 	 0.212309 	 0.121617 	 0.333927 
8.774 	 -0.158358 	 -0.650086 	 0.211306 	 0.122621 	 0.333927 
8.775 	 -0.159007 	 -0.648537 	 0.2103 	 0.123627 	 0.333927 
8.776 	 -0.159655 	 -0.646982 	 0.209293 	 0.124634 	 0.333927 
8.777 	 -0.160301 	 -0.645421 	 0.208284 	 0.125643 	 0.333927 
8.778 	 -0.160945 	 -0.643854 	 0.207274 	 0.126653 	 0.333927 
8.779 	 -0.161588 	 -0.64228 	 0.206262 	 0.127665 	 0.333927 
8.78 	 -0.16223 	 -0.6407 	 0.205249 	 0.128678 	 0.333927 
8.781 	 -0.16287 	 -0.639114 	 0.204234 	 0.129693 	 0.333927 
8.782 	 -0.163508 	 -0.637522 	 0.203217 	 0.13071 	 0.333927 
8.783 	 -0.164145 	 -0.635924 	 0.2022 	 0.131727 	 0.333927 
8.784 	 -0.16478 	 -0.634319 	 0.201181 	 0.132746 	 0.333927 
8.785 	 -0.165414 	 -0.632709 	 0.20016 	 0.133767 	 0.333927 
8.786 	 -0.166045 	 -0.631092 	 0.199139 	 0.134788 	 0.333927 
8.787 	 -0.166676 	 -0.629469 	 0.198116 	 0.135811 	 0.333927 
8.788 	 -0.167304 	 -0.62784 	 0.197092 	 0.136835 	 0.333927 
8.789 	 -0.167931 	 -0.626205 	 0.196067 	 0.13786 	 0.333927 
8.79 	 -0.168557 	 -0.624564 	 0.19504 	 0.138887 	 0.333927 
8.791 	 -0.169181 	 -0.622917 	 0.194013 	 0.139914 	 0.333927 
8.792 	 -0.169803 	 -0.621264 	 0.192985 	 0.140942 	 0.333927 
8.793 	 -0.170423 	 -0.619605 	 0.191955 	 0.141972 	 0.333927 
8.794 	 -0.171042 	 -0.61794 	 0.190925 	 0.143002 	 0.333927 
8.795 	 -0.171659 	 -0.616269 	 0.189894 	 0.144033 	 0.333927 
8.796 	 -0.172274 	 -0.614592 	 0.188862 	 0.145065 	 0.333927 
8.797 	 -0.172888 	 -0.612909 	 0.187829 	 0.146098 	 0.333927 
8.798 	 -0.1735 	 -0.61122 	 0.186795 	 0.147132 	 0.333927 
8.799 	 -0.174111 	 -0.609526 	 0.185761 	 0.148166 	 0.333927 
8.8 	 -0.174719 	 -0.607825 	 0.184726 	 0.149201 	 0.333927 
8.801 	 -0.175326 	 -0.606119 	 0.18369 	 0.150237 	 0.333927 
8.802 	 -0.175931 	 -0.604406 	 0.182653 	 0.151273 	 0.333927 
8.803 	 -0.176535 	 -0.602688 	 0.181616 	 0.15231 	 0.333927 
8.804 	 -0.177137 	 -0.600964 	 0.180579 	 0.153348 	 0.333927 
8.805 	 -0.177737 	 -0.599234 	 0.179541 	 0.154386 	 0.333927 
8.806 	 -0.178335 	 -0.597499 	 0.178502 	 0.155425 	 0.333927 
8.807 	 -0.178932 	 -0.595757 	 0.177463 	 0.156463 	 0.333927 
8.808 	 -0.179527 	 -0.59401 	 0.176424 	 0.157503 	 0.333927 
8.809 	 -0.18012 	 -0.592258 	 0.175385 	 0.158542 	 0.333927 
8.81 	 -0.180711 	 -0.590499 	 0.174345 	 0.159582 	 0.333927 
8.811 	 -0.181301 	 -0.588735 	 0.173304 	 0.160623 	 0.333927 
8.812 	 -0.181889 	 -0.586965 	 0.172264 	 0.161663 	 0.333927 
8.813 	 -0.182475 	 -0.58519 	 0.171223 	 0.162704 	 0.333927 
8.814 	 -0.183059 	 -0.583408 	 0.170183 	 0.163744 	 0.333927 
8.815 	 -0.183642 	 -0.581622 	 0.169142 	 0.164785 	 0.333927 
8.816 	 -0.184222 	 -0.579829 	 0.168101 	 0.165826 	 0.333927 
8.817 	 -0.184801 	 -0.578031 	 0.16706 	 0.166867 	 0.333927 
8.818 	 -0.185379 	 -0.576228 	 0.166019 	 0.167908 	 0.333927 
8.819 	 -0.185954 	 -0.574419 	 0.164978 	 0.168949 	 0.333927 
8.82 	 -0.186527 	 -0.572604 	 0.163938 	 0.169989 	 0.333927 
8.821 	 -0.187099 	 -0.570784 	 0.162897 	 0.17103 	 0.333927 
8.822 	 -0.187669 	 -0.568958 	 0.161857 	 0.17207 	 0.333927 
8.823 	 -0.188237 	 -0.567127 	 0.160817 	 0.17311 	 0.333927 
8.824 	 -0.188803 	 -0.56529 	 0.159777 	 0.17415 	 0.333927 
8.825 	 -0.189368 	 -0.563448 	 0.158737 	 0.17519 	 0.333927 
8.826 	 -0.18993 	 -0.561601 	 0.157698 	 0.176229 	 0.333927 
8.827 	 -0.190491 	 -0.559748 	 0.156659 	 0.177268 	 0.333927 
8.828 	 -0.19105 	 -0.55789 	 0.155621 	 0.178306 	 0.333927 
8.829 	 -0.191607 	 -0.556026 	 0.154583 	 0.179344 	 0.333927 
8.83 	 -0.192162 	 -0.554157 	 0.153545 	 0.180382 	 0.333927 
8.831 	 -0.192715 	 -0.552283 	 0.152508 	 0.181419 	 0.333927 
8.832 	 -0.193266 	 -0.550404 	 0.151472 	 0.182455 	 0.333927 
8.833 	 -0.193816 	 -0.548519 	 0.150436 	 0.183491 	 0.333927 
8.834 	 -0.194363 	 -0.546628 	 0.149401 	 0.184526 	 0.333927 
8.835 	 -0.194909 	 -0.544733 	 0.148367 	 0.18556 	 0.333927 
8.836 	 -0.195453 	 -0.542832 	 0.147334 	 0.186593 	 0.333927 
8.837 	 -0.195995 	 -0.540927 	 0.146301 	 0.187626 	 0.333927 
8.838 	 -0.196535 	 -0.539015 	 0.145269 	 0.188658 	 0.333927 
8.839 	 -0.197073 	 -0.537099 	 0.144238 	 0.189689 	 0.333927 
8.84 	 -0.197609 	 -0.535178 	 0.143208 	 0.190719 	 0.333927 
8.841 	 -0.198143 	 -0.533251 	 0.142178 	 0.191748 	 0.333927 
8.842 	 -0.198675 	 -0.53132 	 0.14115 	 0.192777 	 0.333927 
8.843 	 -0.199206 	 -0.529383 	 0.140123 	 0.193804 	 0.333927 
8.844 	 -0.199734 	 -0.527441 	 0.139097 	 0.19483 	 0.333927 
8.845 	 -0.20026 	 -0.525494 	 0.138072 	 0.195855 	 0.333927 
8.846 	 -0.200785 	 -0.523542 	 0.137048 	 0.196879 	 0.333927 
8.847 	 -0.201308 	 -0.521585 	 0.136025 	 0.197901 	 0.333927 
8.848 	 -0.201828 	 -0.519623 	 0.135004 	 0.198923 	 0.333927 
8.849 	 -0.202347 	 -0.517656 	 0.133984 	 0.199943 	 0.333927 
8.85 	 -0.202863 	 -0.515684 	 0.132965 	 0.200962 	 0.333927 
8.851 	 -0.203378 	 -0.513707 	 0.131947 	 0.201979 	 0.333927 
8.852 	 -0.203891 	 -0.511725 	 0.130931 	 0.202996 	 0.333927 
8.853 	 -0.204402 	 -0.509738 	 0.129917 	 0.20401 	 0.333927 
8.854 	 -0.20491 	 -0.507747 	 0.128903 	 0.205023 	 0.333927 
8.855 	 -0.205417 	 -0.50575 	 0.127892 	 0.206035 	 0.333927 
8.856 	 -0.205922 	 -0.503749 	 0.126881 	 0.207045 	 0.333927 
8.857 	 -0.206425 	 -0.501743 	 0.125873 	 0.208054 	 0.333927 
8.858 	 -0.206925 	 -0.499732 	 0.124866 	 0.209061 	 0.333927 
8.859 	 -0.207424 	 -0.497716 	 0.123861 	 0.210066 	 0.333927 
8.86 	 -0.207921 	 -0.495695 	 0.122857 	 0.21107 	 0.333927 
8.861 	 -0.208415 	 -0.49367 	 0.121855 	 0.212072 	 0.333927 
8.862 	 -0.208908 	 -0.49164 	 0.120855 	 0.213072 	 0.333927 
8.863 	 -0.209399 	 -0.489605 	 0.119857 	 0.21407 	 0.333927 
8.864 	 -0.209887 	 -0.487566 	 0.11886 	 0.215067 	 0.333927 
8.865 	 -0.210374 	 -0.485521 	 0.117865 	 0.216061 	 0.333927 
8.866 	 -0.210858 	 -0.483473 	 0.116873 	 0.217054 	 0.333927 
8.867 	 -0.211341 	 -0.481419 	 0.115882 	 0.218045 	 0.333927 
8.868 	 -0.211821 	 -0.479361 	 0.114894 	 0.219033 	 0.333927 
8.869 	 -0.212299 	 -0.477298 	 0.113907 	 0.22002 	 0.333927 
8.87 	 -0.212776 	 -0.475231 	 0.112922 	 0.221005 	 0.333927 
8.871 	 -0.21325 	 -0.473159 	 0.11194 	 0.221987 	 0.333927 
8.872 	 -0.213722 	 -0.471083 	 0.11096 	 0.222967 	 0.333927 
8.873 	 -0.214192 	 -0.469002 	 0.109982 	 0.223945 	 0.333927 
8.874 	 -0.21466 	 -0.466917 	 0.109006 	 0.224921 	 0.333927 
8.875 	 -0.215126 	 -0.464827 	 0.108032 	 0.225895 	 0.333927 
8.876 	 -0.21559 	 -0.462733 	 0.107061 	 0.226866 	 0.333927 
8.877 	 -0.216051 	 -0.460634 	 0.106092 	 0.227835 	 0.333927 
8.878 	 -0.216511 	 -0.458531 	 0.105125 	 0.228801 	 0.333927 
8.879 	 -0.216968 	 -0.456424 	 0.104161 	 0.229766 	 0.333927 
8.88 	 -0.217424 	 -0.454312 	 0.1032 	 0.230727 	 0.333927 
8.881 	 -0.217877 	 -0.452196 	 0.10224 	 0.231686 	 0.333927 
8.882 	 -0.218328 	 -0.450075 	 0.101284 	 0.232643 	 0.333927 
8.883 	 -0.218777 	 -0.44795 	 0.10033 	 0.233597 	 0.333927 
8.884 	 -0.219224 	 -0.445821 	 0.0993783 	 0.234549 	 0.333927 
8.885 	 -0.219669 	 -0.443688 	 0.0984295 	 0.235497 	 0.333927 
8.886 	 -0.220112 	 -0.44155 	 0.0974834 	 0.236444 	 0.333927 
8.887 	 -0.220552 	 -0.439409 	 0.0965399 	 0.237387 	 0.333927 
8.888 	 -0.22099 	 -0.437263 	 0.0955993 	 0.238328 	 0.333927 
8.889 	 -0.221427 	 -0.435112 	 0.0946614 	 0.239266 	 0.333927 
8.89 	 -0.221861 	 -0.432958 	 0.0937263 	 0.240201 	 0.333927 
8.891 	 -0.222292 	 -0.430799 	 0.0927941 	 0.241133 	 0.333927 
8.892 	 -0.222722 	 -0.428637 	 0.0918648 	 0.242062 	 0.333927 
8.893 	 -0.22315 	 -0.42647 	 0.0909384 	 0.242989 	 0.333927 
8.894 	 -0.223575 	 -0.424299 	 0.0900149 	 0.243912 	 0.333927 
8.895 	 -0.223998 	 -0.422124 	 0.0890945 	 0.244832 	 0.333927 
8.896 	 -0.224419 	 -0.419946 	 0.0881771 	 0.24575 	 0.333927 
8.897 	 -0.224838 	 -0.417763 	 0.0872628 	 0.246664 	 0.333927 
8.898 	 -0.225255 	 -0.415576 	 0.0863516 	 0.247575 	 0.333927 
8.899 	 -0.225669 	 -0.413385 	 0.0854435 	 0.248483 	 0.333927 
8.9 	 -0.226082 	 -0.41119 	 0.0845387 	 0.249388 	 0.333927 
8.901 	 -0.226492 	 -0.408991 	 0.083637 	 0.25029 	 0.333927 
8.902 	 -0.2269 	 -0.406789 	 0.0827385 	 0.251188 	 0.333927 
8.903 	 -0.227305 	 -0.404582 	 0.0818434 	 0.252084 	 0.333927 
8.904 	 -0.227709 	 -0.402372 	 0.0809515 	 0.252975 	 0.333927 
8.905 	 -0.22811 	 -0.400158 	 0.0800631 	 0.253864 	 0.333927 
8.906 	 -0.228509 	 -0.39794 	 0.0791779 	 0.254749 	 0.333927 
8.907 	 -0.228906 	 -0.395718 	 0.0782963 	 0.255631 	 0.333927 
8.908 	 -0.229301 	 -0.393492 	 0.077418 	 0.256509 	 0.333927 
8.909 	 -0.229693 	 -0.391263 	 0.0765433 	 0.257384 	 0.333927 
8.91 	 -0.230083 	 -0.38903 	 0.075672 	 0.258255 	 0.333927 
8.911 	 -0.230471 	 -0.386793 	 0.0748043 	 0.259123 	 0.333927 
8.912 	 -0.230857 	 -0.384552 	 0.0739402 	 0.259987 	 0.333927 
8.913 	 -0.23124 	 -0.382308 	 0.0730797 	 0.260847 	 0.333927 
8.914 	 -0.231621 	 -0.38006 	 0.0722229 	 0.261704 	 0.333927 
8.915 	 -0.232 	 -0.377809 	 0.0713697 	 0.262557 	 0.333927 
8.916 	 -0.232377 	 -0.375554 	 0.0705203 	 0.263407 	 0.333927 
8.917 	 -0.232751 	 -0.373295 	 0.0696746 	 0.264252 	 0.333927 
8.918 	 -0.233123 	 -0.371033 	 0.0688327 	 0.265094 	 0.333927 
8.919 	 -0.233493 	 -0.368767 	 0.0679946 	 0.265932 	 0.333927 
